"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_y"
13	0.773038847841145	14	14	"Obesity"	0.225
14	0.759387502727868	14	14	"Obesity"	0.225
15	0.772774327122153	14	14	"Obesity"	0.225
16	0.760719424460432	14	14	"Obesity"	0.225
17	0.757993287405052	14	14	"Obesity"	0.225
18	0.8050151444548	14	14	"Obesity"	0.225
19	0.78185947295101	14	14	"Obesity"	0.225
20	0.77433365667212	14	14	"Obesity"	0.225
21	0.745057103368008	14	14	"Obesity"	0.225
22	0.741648847020748	14	14	"Obesity"	0.225
23	0.736945188723206	14	14	"Obesity"	0.225
24	0.733326537744641	14	14	"Obesity"	0.225
25	0.747386431191729	14	14	"Obesity"	0.225
26	0.769294528051664	14	14	"Obesity"	0.225
27	0.70419621749409	14	14	"Obesity"	0.225
28	0.779128163921254	14	14	"Obesity"	0.225
29	0.764923804138211	14	14	"Obesity"	0.225
30	0.761941931718704	14	14	"Obesity"	0.225
1	0.751540787255073	15	15	"Obesity"	0.225
2	0.724057417092936	15	15	"Obesity"	0.225
3	0.77272529228088	15	15	"Obesity"	0.225
4	0.789337474120083	15	15	"Obesity"	0.225
5	0.715156781703203	15	15	"Obesity"	0.225
6	0.790268408003229	15	15	"Obesity"	0.225
7	0.776523554743573	15	15	"Obesity"	0.225
8	0.787796712454739	15	15	"Obesity"	0.225
9	0.740033403529155	15	15	"Obesity"	0.225
10	0.758195948787101	15	15	"Obesity"	0.225
11	0.723481525162886	15	15	"Obesity"	0.225
12	0.741739130434783	15	15	"Obesity"	0.225
13	0.756338742393509	15	15	"Obesity"	0.225
14	0.741253358507007	15	15	"Obesity"	0.225
15	0.719412818586372	15	15	"Obesity"	0.225
16	0.776497395833333	15	15	"Obesity"	0.225
17	0.761974366359447	15	15	"Obesity"	0.225
18	0.758861400462963	15	15	"Obesity"	0.225
19	0.771937520675421	15	15	"Obesity"	0.225
20	0.748236422668241	15	15	"Obesity"	0.225
21	0.75031654676259	15	15	"Obesity"	0.225
22	0.801337739552067	15	15	"Obesity"	0.225
23	0.744709897610922	15	15	"Obesity"	0.225
24	0.71194194324822	15	15	"Obesity"	0.225
25	0.770391705069124	15	15	"Obesity"	0.225
26	0.750728423590877	15	15	"Obesity"	0.225
27	0.7462715855573	15	15	"Obesity"	0.225
28	0.748823674190326	15	15	"Obesity"	0.225
29	0.749945232288122	15	15	"Obesity"	0.225
30	0.764652937788018	15	15	"Obesity"	0.225
1	0.722768369690011	16	16	"Obesity"	0.225
2	0.768460375603233	16	16	"Obesity"	0.225
3	0.756897203325775	16	16	"Obesity"	0.225
4	0.766465761382616	16	16	"Obesity"	0.225
5	0.740659614370275	16	16	"Obesity"	0.225
6	0.724900729189228	16	16	"Obesity"	0.225
7	0.755099824817941	16	16	"Obesity"	0.225
8	0.711235873659809	16	16	"Obesity"	0.225
9	0.742720678014796	16	16	"Obesity"	0.225
10	0.783716737578424	16	16	"Obesity"	0.225
11	0.749815663538971	16	16	"Obesity"	0.225
12	0.771925192519252	16	16	"Obesity"	0.225
13	0.753264105729431	16	16	"Obesity"	0.225
14	0.764153387744526	16	16	"Obesity"	0.225
15	0.723283517435564	16	16	"Obesity"	0.225
16	0.758532656378098	16	16	"Obesity"	0.225
17	0.735184002786162	16	16	"Obesity"	0.225
18	0.769830425590059	16	16	"Obesity"	0.225
19	0.774505718719467	16	16	"Obesity"	0.225
20	0.735786680586367	16	16	"Obesity"	0.225
21	0.757856782288887	16	16	"Obesity"	0.225
22	0.730654826366327	16	16	"Obesity"	0.225
23	0.760438368055556	16	16	"Obesity"	0.225
24	0.753353899131932	16	16	"Obesity"	0.225
25	0.763982586634377	16	16	"Obesity"	0.225
26	0.781587488511029	16	16	"Obesity"	0.225
27	0.75948712721342	16	16	"Obesity"	0.225
28	0.753917975063496	16	16	"Obesity"	0.225
29	0.734448691137232	16	16	"Obesity"	0.225
30	0.763582923912574	16	16	"Obesity"	0.225
1	0.769186415268408	17	17	"Obesity"	0.225
2	0.79423629055412	17	17	"Obesity"	0.225
3	0.747074318780498	17	17	"Obesity"	0.225
4	0.76715231019271	17	17	"Obesity"	0.225
5	0.738414941948511	17	17	"Obesity"	0.225
6	0.717614293981481	17	17	"Obesity"	0.225
7	0.752986106059504	17	17	"Obesity"	0.225
8	0.750090486600744	17	17	"Obesity"	0.225
9	0.745836700531055	17	17	"Obesity"	0.225
10	0.80397412863816	17	17	"Obesity"	0.225
11	0.776953333237282	17	17	"Obesity"	0.225
12	0.734707331208345	17	17	"Obesity"	0.225
13	0.763376138890882	17	17	"Obesity"	0.225
14	0.751384354279632	17	17	"Obesity"	0.225
15	0.77547745261782	17	17	"Obesity"	0.225
16	0.753126126775799	17	17	"Obesity"	0.225
17	0.720124421296296	17	17	"Obesity"	0.225
18	0.750426793981481	17	17	"Obesity"	0.225
19	0.778528626091979	17	17	"Obesity"	0.225
20	0.77710071942446	17	17	"Obesity"	0.225
21	0.724074739489759	17	17	"Obesity"	0.225
22	0.75689928057554	17	17	"Obesity"	0.225
23	0.721143767857912	17	17	"Obesity"	0.225
24	0.722950102130143	17	17	"Obesity"	0.225
25	0.743366768550806	17	17	"Obesity"	0.225
26	0.750580514891469	17	17	"Obesity"	0.225
27	0.732331821617536	17	17	"Obesity"	0.225
28	0.65925012973534	17	17	"Obesity"	0.225
29	0.752304048234281	17	17	"Obesity"	0.225
30	0.754378409417169	17	17	"Obesity"	0.225
1	0.706944444444444	18	18	"Obesity"	0.225
2	0.735383376242323	18	18	"Obesity"	0.225
3	0.749693609571053	18	18	"Obesity"	0.225
4	0.746709766797506	18	18	"Obesity"	0.225
5	0.724532737404226	18	18	"Obesity"	0.225
6	0.739453125	18	18	"Obesity"	0.225
7	0.754892086330935	18	18	"Obesity"	0.225
8	0.736280137772675	18	18	"Obesity"	0.225
9	0.732075444196656	18	18	"Obesity"	0.225
10	0.749687387711103	18	18	"Obesity"	0.225
11	0.731730560970327	18	18	"Obesity"	0.225
12	0.717858452511918	18	18	"Obesity"	0.225
13	0.773941789435861	18	18	"Obesity"	0.225
14	0.754595856434199	18	18	"Obesity"	0.225
15	0.729846220489495	18	18	"Obesity"	0.225
16	0.729664176418937	18	18	"Obesity"	0.225
17	0.752840950111905	18	18	"Obesity"	0.225
18	0.748649939916897	18	18	"Obesity"	0.225
19	0.725987200826494	18	18	"Obesity"	0.225
20	0.791755107934445	18	18	"Obesity"	0.225
21	0.749726114282419	18	18	"Obesity"	0.225
22	0.713395075998382	18	18	"Obesity"	0.225
23	0.732618621048373	18	18	"Obesity"	0.225
24	0.766845973506695	18	18	"Obesity"	0.225
25	0.742722496231358	18	18	"Obesity"	0.225
26	0.753762324857291	18	18	"Obesity"	0.225
27	0.747802985333932	18	18	"Obesity"	0.225
28	0.728060195852535	18	18	"Obesity"	0.225
29	0.734126067882706	18	18	"Obesity"	0.225
30	0.781030701754386	18	18	"Obesity"	0.225
1	0.768608927670008	19	19	"Obesity"	0.225
2	0.720438860633654	19	19	"Obesity"	0.225
3	0.745095486111111	19	19	"Obesity"	0.225
4	0.732874148925451	19	19	"Obesity"	0.225
5	0.752158555729984	19	19	"Obesity"	0.225
6	0.726128129708013	19	19	"Obesity"	0.225
7	0.788429346571231	19	19	"Obesity"	0.225
8	0.71289285343844	19	19	"Obesity"	0.225
9	0.741186877040574	19	19	"Obesity"	0.225
10	0.760999535639656	19	19	"Obesity"	0.225
11	0.767488321954725	19	19	"Obesity"	0.225
12	0.765297448384169	19	19	"Obesity"	0.225
13	0.74796263025512	19	19	"Obesity"	0.225
14	0.754370629370629	19	19	"Obesity"	0.225
15	0.748274672187716	19	19	"Obesity"	0.225
16	0.780150103519669	19	19	"Obesity"	0.225
17	0.731870503597122	19	19	"Obesity"	0.225
18	0.721812518110693	19	19	"Obesity"	0.225
19	0.669912731896203	19	19	"Obesity"	0.225
20	0.757353258446359	19	19	"Obesity"	0.225
21	0.762201438848921	19	19	"Obesity"	0.225
22	0.784063024667442	19	19	"Obesity"	0.225
23	0.726485635576545	19	19	"Obesity"	0.225
24	0.776437312398984	19	19	"Obesity"	0.225
25	0.747119087303868	19	19	"Obesity"	0.225
26	0.727557229788467	19	19	"Obesity"	0.225
27	0.77602403215814	19	19	"Obesity"	0.225
28	0.72884837962963	19	19	"Obesity"	0.225
29	0.73776259211536	19	19	"Obesity"	0.225
30	0.728902830463963	19	19	"Obesity"	0.225
1	0.71317963082669	20	20	"Obesity"	0.225
2	0.752262165018604	20	20	"Obesity"	0.225
3	0.737555642553685	20	20	"Obesity"	0.225
4	0.78254984001969	20	20	"Obesity"	0.225
5	0.74943624063432	20	20	"Obesity"	0.225
6	0.782500898311175	20	20	"Obesity"	0.225
7	0.776892173039673	20	20	"Obesity"	0.225
8	0.757597122302158	20	20	"Obesity"	0.225
9	0.743729018686876	20	20	"Obesity"	0.225
10	0.752466724537037	20	20	"Obesity"	0.225
11	0.763571761416589	19	20	"Obesity"	0.225
12	0.743415314843886	20	20	"Obesity"	0.225
13	0.740319204604919	20	20	"Obesity"	0.225
14	0.758187050359712	20	20	"Obesity"	0.225
15	0.764923255983124	20	20	"Obesity"	0.225
16	0.706639566395664	20	20	"Obesity"	0.225
17	0.804056391627746	20	20	"Obesity"	0.225
18	0.753625583902264	20	20	"Obesity"	0.225
19	0.758503401360544	20	20	"Obesity"	0.225
20	0.726028602860286	20	20	"Obesity"	0.225
21	0.740740740740741	20	20	"Obesity"	0.225
22	0.710522505827337	20	20	"Obesity"	0.225
23	0.754558458070855	20	20	"Obesity"	0.225
24	0.757055925818603	20	20	"Obesity"	0.225
25	0.746985611510791	20	20	"Obesity"	0.225
26	0.803887692107508	20	20	"Obesity"	0.225
27	0.753319632107511	20	20	"Obesity"	0.225
28	0.73406121768382	20	20	"Obesity"	0.225
29	0.780815972222222	20	20	"Obesity"	0.225
30	0.726873553240741	20	20	"Obesity"	0.225
1	0.754657760540113	21	21	"Obesity"	0.225
2	0.739218124250004	18	21	"Obesity"	0.225
3	0.767333409860529	21	21	"Obesity"	0.225
4	0.756361738222628	21	21	"Obesity"	0.225
5	0.77860426000841	20	21	"Obesity"	0.225
6	0.759855883325902	21	21	"Obesity"	0.225
7	0.778212306626645	21	21	"Obesity"	0.225
8	0.723280005739293	21	21	"Obesity"	0.225
9	0.716902569144245	21	21	"Obesity"	0.225
10	0.742450592885376	21	21	"Obesity"	0.225
11	0.766513814720223	21	21	"Obesity"	0.225
12	0.742037387771625	21	21	"Obesity"	0.225
13	0.712286317014621	21	21	"Obesity"	0.225
14	0.778318788649367	21	21	"Obesity"	0.225
15	0.7546242316938	21	21	"Obesity"	0.225
16	0.720350472344415	21	21	"Obesity"	0.225
17	0.807345547014969	21	21	"Obesity"	0.225
18	0.734728989257883	21	21	"Obesity"	0.225
19	0.738439223345588	21	21	"Obesity"	0.225
20	0.72220857654742	18	21	"Obesity"	0.225
21	0.723266926413291	21	21	"Obesity"	0.225
22	0.740740208408193	21	21	"Obesity"	0.225
23	0.729424601731287	21	21	"Obesity"	0.225
24	0.75371325086533	21	21	"Obesity"	0.225
25	0.754879399370029	21	21	"Obesity"	0.225
26	0.759774316592498	21	21	"Obesity"	0.225
27	0.726860794423063	21	21	"Obesity"	0.225
28	0.726371962212447	21	21	"Obesity"	0.225
29	0.727015222279882	21	21	"Obesity"	0.225
30	0.754356452726018	21	21	"Obesity"	0.225
1	0.704304520037279	21	22	"Obesity"	0.225
2	0.774030647782679	22	22	"Obesity"	0.225
3	0.773909523327598	22	22	"Obesity"	0.225
4	0.716764132553606	19	22	"Obesity"	0.225
5	0.80041726618705	22	22	"Obesity"	0.225
6	0.742641129032258	21	22	"Obesity"	0.225
7	0.755303865799861	21	22	"Obesity"	0.225
8	0.756110892474529	22	22	"Obesity"	0.225
9	0.740202110871422	21	22	"Obesity"	0.225
10	0.756524296111152	22	22	"Obesity"	0.225
11	0.740663900414938	22	22	"Obesity"	0.225
12	0.758972437938536	21	22	"Obesity"	0.225
13	0.751873553240741	22	22	"Obesity"	0.225
14	0.722278117139777	22	22	"Obesity"	0.225
15	0.750523973585989	22	22	"Obesity"	0.225
16	0.750498944678163	21	22	"Obesity"	0.225
17	0.737206653981433	22	22	"Obesity"	0.225
18	0.707671957671958	22	22	"Obesity"	0.225
19	0.727430830039526	22	22	"Obesity"	0.225
20	0.774030755902101	20	22	"Obesity"	0.225
21	0.759404670998602	22	22	"Obesity"	0.225
22	0.7681640625	20	22	"Obesity"	0.225
23	0.734554252157308	22	22	"Obesity"	0.225
24	0.757927768421356	21	22	"Obesity"	0.225
25	0.740770791075051	19	22	"Obesity"	0.225
26	0.795236791678073	22	22	"Obesity"	0.225
27	0.726128472222222	22	22	"Obesity"	0.225
28	0.735997817095588	21	22	"Obesity"	0.225
29	0.729629098213645	22	22	"Obesity"	0.225
30	0.769828893220706	22	22	"Obesity"	0.225
1	0.761496679869525	23	23	"Obesity"	0.225
2	0.747614112363432	23	23	"Obesity"	0.225
3	0.764563630867556	23	23	"Obesity"	0.225
4	0.759208721391957	23	23	"Obesity"	0.225
5	0.779827315541601	23	23	"Obesity"	0.225
6	0.763760841112086	23	23	"Obesity"	0.225
7	0.743203705065059	23	23	"Obesity"	0.225
8	0.737293144208038	20	23	"Obesity"	0.225
9	0.782356770833333	23	23	"Obesity"	0.225
10	0.767597122302158	20	23	"Obesity"	0.225
11	0.746760534639323	21	23	"Obesity"	0.225
12	0.753222555715052	23	23	"Obesity"	0.225
13	0.755377271681619	23	23	"Obesity"	0.225
14	0.752575539568345	23	23	"Obesity"	0.225
15	0.73750720046083	23	23	"Obesity"	0.225
16	0.76649389061984	23	23	"Obesity"	0.225
17	0.757393051966695	23	23	"Obesity"	0.225
18	0.75300311325188	23	23	"Obesity"	0.225
19	0.733209306365913	23	23	"Obesity"	0.225
20	0.741215642843787	23	23	"Obesity"	0.225
21	0.725978647686833	22	23	"Obesity"	0.225
22	0.796738568474265	23	23	"Obesity"	0.225
23	0.755347227230115	23	23	"Obesity"	0.225
24	0.78040423065778	22	23	"Obesity"	0.225
25	0.762747803354876	20	23	"Obesity"	0.225
26	0.750881350054904	22	23	"Obesity"	0.225
27	0.752308844929186	23	23	"Obesity"	0.225
28	0.762182667055734	23	23	"Obesity"	0.225
29	0.738329961111829	23	23	"Obesity"	0.225
30	0.739370668664544	23	23	"Obesity"	0.225
1	0.777468296123562	22	24	"Obesity"	0.225
2	0.753278629002977	24	24	"Obesity"	0.225
3	0.756847191173289	22	24	"Obesity"	0.225
4	0.748188405797101	21	24	"Obesity"	0.225
5	0.701970443349754	23	24	"Obesity"	0.225
6	0.740365170582673	22	24	"Obesity"	0.225
7	0.742659411029908	22	24	"Obesity"	0.225
8	0.770260924690593	24	24	"Obesity"	0.225
9	0.78890215312037	17	24	"Obesity"	0.225
10	0.756950568912921	24	24	"Obesity"	0.225
11	0.745140980016425	19	24	"Obesity"	0.225
12	0.768901444547996	19	24	"Obesity"	0.225
13	0.777122847971987	23	24	"Obesity"	0.225
14	0.772250291488535	24	24	"Obesity"	0.225
15	0.811398499284341	18	24	"Obesity"	0.225
16	0.751348397025616	24	24	"Obesity"	0.225
17	0.712014134275618	24	24	"Obesity"	0.225
18	0.751079368331699	22	24	"Obesity"	0.225
19	0.763120801990594	20	24	"Obesity"	0.225
20	0.77910447761194	21	24	"Obesity"	0.225
21	0.778919418148234	24	24	"Obesity"	0.225
22	0.774332810047096	20	24	"Obesity"	0.225
23	0.771209709219962	24	24	"Obesity"	0.225
24	0.716085881130446	24	24	"Obesity"	0.225
25	0.73967323180659	20	24	"Obesity"	0.225
26	0.725069013112491	23	24	"Obesity"	0.225
27	0.755810750068874	24	24	"Obesity"	0.225
28	0.699782986111111	23	24	"Obesity"	0.225
29	0.764177347820471	24	24	"Obesity"	0.225
30	0.74778250522824	23	24	"Obesity"	0.225
1	0.739058360238016	24	25	"Obesity"	0.225
2	0.756411178391129	23	25	"Obesity"	0.225
3	0.765388052816698	25	25	"Obesity"	0.225
4	0.768699596774194	25	25	"Obesity"	0.225
5	0.756487441807	25	25	"Obesity"	0.225
6	0.769956291695422	24	25	"Obesity"	0.225
7	0.741680878044514	25	25	"Obesity"	0.225
8	0.756134077562649	23	25	"Obesity"	0.225
9	0.746390580242115	24	25	"Obesity"	0.225
10	0.76544529850315	25	25	"Obesity"	0.225
11	0.777668872610432	21	25	"Obesity"	0.225
12	0.767548247712674	25	25	"Obesity"	0.225
13	0.771839372594583	22	25	"Obesity"	0.225
14	0.756032306915699	22	25	"Obesity"	0.225
15	0.707359094265321	24	25	"Obesity"	0.225
16	0.766651726979629	25	25	"Obesity"	0.225
17	0.781462964830637	19	25	"Obesity"	0.225
18	0.770872810795291	21	25	"Obesity"	0.225
19	0.757726245483727	24	25	"Obesity"	0.225
20	0.765055192741143	23	25	"Obesity"	0.225
21	0.736086032152843	22	25	"Obesity"	0.225
22	0.733868264171294	25	25	"Obesity"	0.225
23	0.792095157277029	20	25	"Obesity"	0.225
24	0.780859375	25	25	"Obesity"	0.225
25	0.767672990349073	25	25	"Obesity"	0.225
26	0.766085732528442	25	25	"Obesity"	0.225
27	0.729317062412703	23	25	"Obesity"	0.225
28	0.721729232821494	25	25	"Obesity"	0.225
29	0.748276259158498	24	25	"Obesity"	0.225
30	0.745893276196307	22	25	"Obesity"	0.225
1	0.786003445305771	26	26	"Obesity"	0.225
2	0.729797689522386	24	26	"Obesity"	0.225
3	0.722196581812937	19	26	"Obesity"	0.225
4	0.758801162404037	26	26	"Obesity"	0.225
5	0.750428631117899	20	26	"Obesity"	0.225
6	0.763162051930147	26	26	"Obesity"	0.225
7	0.750704508856683	24	26	"Obesity"	0.225
8	0.773934447467288	24	26	"Obesity"	0.225
9	0.724546762589928	25	26	"Obesity"	0.225
10	0.784841146283803	21	26	"Obesity"	0.225
11	0.784685591088753	26	26	"Obesity"	0.225
12	0.753997009431792	23	26	"Obesity"	0.225
13	0.722644940714338	23	26	"Obesity"	0.225
14	0.755977355020403	22	26	"Obesity"	0.225
15	0.731338742393509	24	26	"Obesity"	0.225
16	0.739805755395683	22	26	"Obesity"	0.225
17	0.735944354652505	23	26	"Obesity"	0.225
18	0.683266586667052	20	26	"Obesity"	0.225
19	0.734788616832923	26	26	"Obesity"	0.225
20	0.732388489208633	18	26	"Obesity"	0.225
21	0.729562185199535	26	26	"Obesity"	0.225
22	0.745886375209137	26	26	"Obesity"	0.225
23	0.770585527924403	25	26	"Obesity"	0.225
24	0.747972739820566	26	26	"Obesity"	0.225
25	0.751400336661249	19	26	"Obesity"	0.225
26	0.748464213271515	24	26	"Obesity"	0.225
27	0.766551809008122	24	26	"Obesity"	0.225
28	0.742792031169595	22	26	"Obesity"	0.225
29	0.752227478523334	22	26	"Obesity"	0.225
30	0.734007194244604	26	26	"Obesity"	0.225
1	0.714853616532721	24	27	"Obesity"	0.225
2	0.751209298967584	25	27	"Obesity"	0.225
3	0.773510309878844	26	27	"Obesity"	0.225
4	0.753932321712842	26	27	"Obesity"	0.225
5	0.72180607573866	26	27	"Obesity"	0.225
6	0.742525420062018	23	27	"Obesity"	0.225
7	0.765911597399582	27	27	"Obesity"	0.225
8	0.78794139744553	22	27	"Obesity"	0.225
9	0.751082313345894	19	27	"Obesity"	0.225
10	0.720942560453126	23	27	"Obesity"	0.225
11	0.769968418030434	21	27	"Obesity"	0.225
12	0.746534752912816	21	27	"Obesity"	0.225
13	0.712213561507355	27	27	"Obesity"	0.225
14	0.741956408925791	26	27	"Obesity"	0.225
15	0.765977929766078	21	27	"Obesity"	0.225
16	0.785389405417815	26	27	"Obesity"	0.225
17	0.73641745994892	23	27	"Obesity"	0.225
18	0.753851707457945	27	27	"Obesity"	0.225
19	0.759210299442497	24	27	"Obesity"	0.225
20	0.760604057704466	27	27	"Obesity"	0.225
21	0.767732862657311	22	27	"Obesity"	0.225
22	0.743222057617904	22	27	"Obesity"	0.225
23	0.731498116487974	27	27	"Obesity"	0.225
24	0.733179010091864	19	27	"Obesity"	0.225
25	0.755189255189255	19	27	"Obesity"	0.225
26	0.761467625899281	19	27	"Obesity"	0.225
27	0.75124147616221	27	27	"Obesity"	0.225
28	0.776128472222222	23	27	"Obesity"	0.225
29	0.755290910395294	27	27	"Obesity"	0.225
30	0.769073402055894	18	27	"Obesity"	0.225
1	0.769569351794488	18	28	"Obesity"	0.225
2	0.762497832745767	28	28	"Obesity"	0.225
3	0.771747319617502	28	28	"Obesity"	0.225
4	0.762284797198716	22	28	"Obesity"	0.225
5	0.774078862314156	20	28	"Obesity"	0.225
6	0.755526921573453	25	28	"Obesity"	0.225
7	0.782688660267831	19	28	"Obesity"	0.225
8	0.781179368299044	21	28	"Obesity"	0.225
9	0.693351736829998	20	28	"Obesity"	0.225
10	0.777247665956039	27	28	"Obesity"	0.225
11	0.751159084323385	19	28	"Obesity"	0.225
12	0.769310235219326	28	28	"Obesity"	0.225
13	0.745052562040441	28	28	"Obesity"	0.225
14	0.760323520546569	26	28	"Obesity"	0.225
15	0.710825795156113	25	28	"Obesity"	0.225
16	0.709905254091301	27	28	"Obesity"	0.225
17	0.774335648281008	28	28	"Obesity"	0.225
18	0.779475005772339	24	28	"Obesity"	0.225
19	0.767022339331992	24	28	"Obesity"	0.225
20	0.764372119815668	24	28	"Obesity"	0.225
21	0.726576570086591	22	28	"Obesity"	0.225
22	0.797226054752741	19	28	"Obesity"	0.225
23	0.704673032407407	23	28	"Obesity"	0.225
24	0.770527150789645	28	28	"Obesity"	0.225
25	0.735141987829615	21	28	"Obesity"	0.225
26	0.763450292397661	26	28	"Obesity"	0.225
27	0.759872008264937	24	28	"Obesity"	0.225
28	0.737744382842136	25	28	"Obesity"	0.225
29	0.751057664445088	25	28	"Obesity"	0.225
30	0.76024587182658	25	28	"Obesity"	0.225
1	0.734589560320554	29	29	"Obesity"	0.225
2	0.761280668526899	21	29	"Obesity"	0.225
3	0.754592814023682	28	29	"Obesity"	0.225
4	0.745611516986982	28	29	"Obesity"	0.225
5	0.741741158181112	23	29	"Obesity"	0.225
6	0.736427776251681	22	29	"Obesity"	0.225
7	0.763323947729406	26	29	"Obesity"	0.225
8	0.780425605486478	21	29	"Obesity"	0.225
9	0.77003767024051	21	29	"Obesity"	0.225
10	0.778761574074074	25	29	"Obesity"	0.225
11	0.724183505639098	22	29	"Obesity"	0.225
12	0.795565010456479	27	29	"Obesity"	0.225
13	0.724962771263753	20	29	"Obesity"	0.225
14	0.726354886730438	24	29	"Obesity"	0.225
15	0.766826368044332	21	29	"Obesity"	0.225
16	0.748186341674479	29	29	"Obesity"	0.225
17	0.745804793270144	20	29	"Obesity"	0.225
18	0.752829835891093	24	29	"Obesity"	0.225
19	0.770663733039971	27	29	"Obesity"	0.225
20	0.738639787646173	20	29	"Obesity"	0.225
21	0.749335560235277	29	29	"Obesity"	0.225
22	0.770798561151079	25	29	"Obesity"	0.225
23	0.746923772739673	19	29	"Obesity"	0.225
24	0.760910609251325	26	29	"Obesity"	0.225
25	0.753788096194685	24	29	"Obesity"	0.225
26	0.761981084398238	20	29	"Obesity"	0.225
27	0.79469352393329	23	29	"Obesity"	0.225
28	0.755550608915441	27	29	"Obesity"	0.225
29	0.737873080266589	23	29	"Obesity"	0.225
30	0.722457258765575	24	29	"Obesity"	0.225
1	0.739330150462963	25	30	"Obesity"	0.225
2	0.75945049397851	29	30	"Obesity"	0.225
3	0.753919035314384	20	30	"Obesity"	0.225
4	0.763035971223022	22	30	"Obesity"	0.225
5	0.738604912644871	30	30	"Obesity"	0.225
6	0.725242871697734	27	30	"Obesity"	0.225
7	0.746192309902868	22	30	"Obesity"	0.225
8	0.726730913714385	23	30	"Obesity"	0.225
9	0.744892504190025	22	30	"Obesity"	0.225
10	0.745852468427095	24	30	"Obesity"	0.225
11	0.705011092261516	24	30	"Obesity"	0.225
12	0.747140640266682	25	30	"Obesity"	0.225
13	0.739220910138249	23	30	"Obesity"	0.225
14	0.763977041074501	24	30	"Obesity"	0.225
15	0.725603003149855	24	30	"Obesity"	0.225
16	0.692354016716972	21	30	"Obesity"	0.225
17	0.752025896559249	19	30	"Obesity"	0.225
18	0.782310667282383	22	30	"Obesity"	0.225
19	0.762378797672915	21	30	"Obesity"	0.225
20	0.770289165657614	21	30	"Obesity"	0.225
21	0.758499769106442	30	30	"Obesity"	0.225
22	0.74417701863354	21	30	"Obesity"	0.225
23	0.764262508122157	21	30	"Obesity"	0.225
24	0.753137291627646	25	30	"Obesity"	0.225
25	0.755519250509636	20	30	"Obesity"	0.225
26	0.72470613687171	19	30	"Obesity"	0.225
27	0.731770833333333	26	30	"Obesity"	0.225
28	0.739889115844762	20	30	"Obesity"	0.225
29	0.730232558139535	22	30	"Obesity"	0.225
30	0.731359949284654	21	30	"Obesity"	0.225
1	0.876277704685761	1	1	"Obesity"	0.25
2	0.883795433364399	1	1	"Obesity"	0.25
3	0.880252828446086	1	1	"Obesity"	0.25
4	0.90691104027818	1	1	"Obesity"	0.25
5	0.908635178209215	1	1	"Obesity"	0.25
6	0.896105110244941	1	1	"Obesity"	0.25
7	0.904127636779546	1	1	"Obesity"	0.25
8	0.905990783410138	1	1	"Obesity"	0.25
9	0.889232139778148	1	1	"Obesity"	0.25
10	0.881944444444444	1	1	"Obesity"	0.25
11	0.890868356217673	1	1	"Obesity"	0.25
12	0.881812949640288	1	1	"Obesity"	0.25
13	0.882488479262673	1	1	"Obesity"	0.25
14	0.917825427766948	1	1	"Obesity"	0.25
15	0.880837736180426	1	1	"Obesity"	0.25
16	0.894409937888199	1	1	"Obesity"	0.25
17	0.909776055124892	1	1	"Obesity"	0.25
18	0.910621018194341	1	1	"Obesity"	0.25
19	0.890495867768595	1	1	"Obesity"	0.25
20	0.877339901477832	1	1	"Obesity"	0.25
21	0.907098908753192	1	1	"Obesity"	0.25
22	0.884664031620553	1	1	"Obesity"	0.25
23	0.887158296249205	1	1	"Obesity"	0.25
